Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1766582654,300,,Aggregated,44.000000,0.000000,6600,6900,7100,7300,7900,8200,8700,8900,11000,11000,11000,1645,0,3200.0,3595.0264914782215,59.72623825073242,11464.781045913696,609.0948328267477
1766582655,300,HTTP,POST /api/v1/accounts/open-debit-card-account,41.100000,0.000000,6800,7000,7400,7600,8000,8300,8700,9200,11000,11000,11000,1407,0,4600.0,4324.918766774094,252.45213508605957,11464.781045913696,694.7043354655295
1766582655,300,HTTP,POST /api/v1/users,2.300000,0.000000,1700,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,299,0,700.0,833.0558343077184,59.72623825073242,4689.42403793335,224.03010033444815
1766582655,300,,Aggregated,43.400000,0.000000,6800,7000,7400,7600,8000,8300,8700,9200,11000,11000,11000,1706,0,3400.0,3712.921687754489,59.72623825073242,11464.781045913696,612.2121922626026
1766582656,300,HTTP,POST /api/v1/accounts/open-debit-card-account,41.300000,0.000000,6800,7000,7300,7600,8000,8400,8800,9000,11000,11000,11000,1459,0,4700.0,4412.99850896583,252.45213508605957,11464.781045913696,694.7402330363262
1766582656,300,HTTP,POST /api/v1/users,2.300000,0.000000,1700,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,299,0,700.0,833.0558343077184,59.72623825073242,4689.42403793335,224.03010033444815
1766582656,300,,Aggregated,43.600000,0.000000,6700,7000,7300,7500,8000,8300,8800,9000,11000,11000,11000,1758,0,3500.0,3804.123162138313,59.72623825073242,11464.781045913696,614.6820250284414
1766582657,300,HTTP,POST /api/v1/accounts/open-debit-card-account,41.300000,0.000000,6800,7000,7300,7600,8000,8400,8800,9000,11000,11000,11000,1459,0,4700.0,4412.99850896583,252.45213508605957,11464.781045913696,694.7402330363262
1766582657,300,HTTP,POST /api/v1/users,2.300000,0.000000,1700,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,299,0,700.0,833.0558343077184,59.72623825073242,4689.42403793335,224.03010033444815
1766582657,300,,Aggregated,43.600000,0.000000,6700,7000,7300,7500,8000,8300,8800,9000,11000,11000,11000,1758,0,3500.0,3804.123162138313,59.72623825073242,11464.781045913696,614.6820250284414
1766582658,300,HTTP,POST /api/v1/accounts/open-debit-card-account,40.200000,0.000000,6700,7000,7400,7600,8000,8400,8700,9000,11000,11000,11000,1544,0,4900.0,4513.194704302852,252.45213508605957,11464.781045913696,694.7428756476684
1766582658,300,HTTP,POST /api/v1/users,0.000000,0.000000,1700,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,299,0,700.0,833.0558343077184,59.72623825073242,4689.42403793335,224.03010033444815
1766582658,300,,Aggregated,40.200000,0.000000,6700,7000,7400,7600,8000,8400,8700,9000,11000,11000,11000,1843,0,4000.0,3916.145587575481,59.72623825073242,11464.781045913696,618.3765599565925
1766582659,300,HTTP,POST /api/v1/accounts/open-debit-card-account,40.200000,0.000000,6700,7000,7300,7500,8000,8300,8700,9000,11000,11000,11000,1622,0,5100.0,4605.271496549341,252.45213508605957,11464.781045913696,694.768803945746
1766582659,300,HTTP,POST /api/v1/users,0.000000,0.000000,1700,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,299,0,700.0,833.0558343077184,59.72623825073242,4689.42403793335,224.03010033444815
1766582659,300,,Aggregated,40.200000,0.000000,6700,7000,7300,7500,8000,8300,8700,9000,11000,11000,11000,1921,0,4400.0,4018.1332961275575,59.72623825073242,11464.781045913696,621.4992191566893
1766582660,300,HTTP,POST /api/v1/accounts/open-debit-card-account,40.200000,0.000000,6700,7000,7300,7500,8000,8300,8700,9000,11000,11000,11000,1622,0,5100.0,4605.271496549341,252.45213508605957,11464.781045913696,694.768803945746
1766582660,300,HTTP,POST /api/v1/users,0.000000,0.000000,1700,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,299,0,700.0,833.0558343077184,59.72623825073242,4689.42403793335,224.03010033444815
1766582660,300,,Aggregated,40.200000,0.000000,6700,7000,7300,7500,8000,8300,8700,9000,11000,11000,11000,1921,0,4400.0,4018.1332961275575,59.72623825073242,11464.781045913696,621.4992191566893
1766582661,300,HTTP,POST /api/v1/accounts/open-debit-card-account,45.400000,0.000000,6600,6900,7100,7300,7800,8300,8700,9000,11000,11000,11000,1676,0,5200.0,4660.386908025901,252.45213508605957,11464.781045913696,694.7899761336515
1766582661,300,HTTP,POST /api/v1/users,0.000000,0.000000,1700,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,299,0,700.0,833.0558343077184,59.72623825073242,4689.42403793335,224.03010033444815
1766582661,300,,Aggregated,45.400000,0.000000,6600,6900,7100,7300,7800,8300,8700,9000,11000,11000,11000,1975,0,4500.0,4080.9580518022367,59.72623825073242,11464.781045913696,623.5205063291139
1766582662,300,HTTP,POST /api/v1/accounts/open-debit-card-account,46.100000,0.000000,6500,6800,7100,7200,7700,8100,8700,9000,11000,11000,11000,1740,0,5300.0,4716.962021794812,252.45213508605957,11464.781045913696,694.7988505747127
1766582662,300,HTTP,POST /api/v1/users,0.000000,0.000000,1700,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,299,0,700.0,833.0558343077184,59.72623825073242,4689.42403793335,224.03010033444815
1766582662,300,,Aggregated,46.100000,0.000000,6500,6800,7100,7200,7700,8100,8700,9000,11000,11000,11000,2039,0,4700.0,4147.42403746002,59.72623825073242,11464.781045913696,625.7650809220206
1766582663,300,HTTP,POST /api/v1/accounts/open-debit-card-account,46.100000,0.000000,6500,6800,7100,7200,7700,8100,8700,9000,11000,11000,11000,1740,0,5300.0,4716.962021794812,252.45213508605957,11464.781045913696,694.7988505747127
1766582663,300,HTTP,POST /api/v1/users,0.000000,0.000000,1700,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,299,0,700.0,833.0558343077184,59.72623825073242,4689.42403793335,224.03010033444815
1766582663,300,,Aggregated,46.100000,0.000000,6500,6800,7100,7200,7700,8100,8700,9000,11000,11000,11000,2039,0,4700.0,4147.42403746002,59.72623825073242,11464.781045913696,625.7650809220206
1766582664,300,HTTP,POST /api/v1/accounts/open-debit-card-account,42.800000,0.000000,6300,6600,6800,7000,7400,7700,8600,9000,11000,11000,11000,1816,0,5500.0,4788.372716977207,252.45213508605957,11464.781045913696,694.8078193832599
1766582664,300,HTTP,POST /api/v1/users,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,299,0,700.0,833.0558343077184,59.72623825073242,4689.42403793335,224.03010033444815
1766582664,300,,Aggregated,42.800000,0.000000,6300,6600,6800,7000,7400,7700,8600,9000,11000,11000,11000,2115,0,4800.0,4229.2049874650675,59.72623825073242,11464.781045913696,628.2534278959811
1766582665,300,HTTP,POST /api/v1/accounts/open-debit-card-account,42.800000,0.000000,6300,6600,6800,6900,7300,7700,8600,9000,11000,11000,11000,1894,0,5700.0,4848.622452621097,252.45213508605957,11464.781045913696,694.8030623020063
1766582665,300,HTTP,POST /api/v1/users,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,299,0,700.0,833.0558343077184,59.72623825073242,4689.42403793335,224.03010033444815
1766582665,300,,Aggregated,42.800000,0.000000,6300,6600,6800,6900,7300,7700,8600,9000,11000,11000,11000,2193,0,5000.0,4301.1284175660585,59.72623825073242,11464.781045913696,630.6165070679434
1766582666,300,HTTP,POST /api/v1/accounts/open-debit-card-account,42.800000,0.000000,6300,6600,6800,6900,7300,7700,8600,9000,11000,11000,11000,1894,0,5700.0,4848.622452621097,252.45213508605957,11464.781045913696,694.8030623020063
1766582666,300,HTTP,POST /api/v1/users,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,299,0,700.0,833.0558343077184,59.72623825073242,4689.42403793335,224.03010033444815
1766582666,300,,Aggregated,42.800000,0.000000,6300,6600,6800,6900,7300,7700,8600,9000,11000,11000,11000,2193,0,5000.0,4301.1284175660585,59.72623825073242,11464.781045913696,630.6165070679434
1766582667,300,HTTP,POST /api/v1/accounts/open-debit-card-account,46.500000,0.000000,6200,6500,6700,6800,7200,7700,8100,8800,11000,11000,11000,1960,0,5700.0,4888.501485634823,252.45213508605957,11464.781045913696,694.8127551020408
1766582667,300,HTTP,POST /api/v1/users,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,299,0,700.0,833.0558343077184,59.72623825073242,4689.42403793335,224.03010033444815
1766582667,300,,Aggregated,46.500000,0.000000,6200,6500,6700,6800,7200,7700,8100,8800,11000,11000,11000,2259,0,5100.0,4351.72492532194,59.72623825073242,11464.781045913696,632.5002213368747
1766582668,300,HTTP,POST /api/v1/accounts/open-debit-card-account,47.100000,0.000000,6100,6400,6700,6800,7100,7700,8100,8900,11000,11000,11000,2023,0,5700.0,4926.168706943891,252.45213508605957,11464.781045913696,694.8482451804251
1766582668,300,HTTP,POST /api/v1/users,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,299,0,700.0,833.0558343077184,59.72623825073242,4689.42403793335,224.03010033444815
1766582668,300,,Aggregated,47.100000,0.000000,6100,6400,6700,6800,7100,7700,8100,8900,11000,11000,11000,2322,0,5200.0,4399.105507582041,59.72623825073242,11464.781045913696,634.2217915590008
1766582669,300,HTTP,POST /api/v1/accounts/open-debit-card-account,47.100000,0.000000,6100,6400,6700,6800,7100,7700,8100,8900,11000,11000,11000,2023,0,5700.0,4926.168706943891,252.45213508605957,11464.781045913696,694.8482451804251
1766582669,300,HTTP,POST /api/v1/users,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,299,0,700.0,833.0558343077184,59.72623825073242,4689.42403793335,224.03010033444815
1766582669,300,,Aggregated,47.100000,0.000000,6100,6400,6700,6800,7100,7700,8100,8900,11000,11000,11000,2322,0,5200.0,4399.105507582041,59.72623825073242,11464.781045913696,634.2217915590008
1766582670,300,HTTP,POST /api/v1/accounts/open-debit-card-account,45.400000,0.000000,6100,6300,6500,6600,7000,7300,7700,8100,11000,11000,11000,2085,0,5700.0,4952.664608120633,252.45213508605957,11464.781045913696,694.8465227817745
1766582670,300,HTTP,POST /api/v1/users,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,299,0,700.0,833.0558343077184,59.72623825073242,4689.42403793335,224.03010033444815
1766582670,300,,Aggregated,45.400000,0.000000,6100,6300,6500,6600,7000,7300,7700,8100,11000,11000,11000,2384,0,5400.0,4435.985487579499,59.72623825073242,11464.781045913696,635.7969798657718
1766582671,300,HTTP,POST /api/v1/accounts/open-debit-card-account,45.500000,0.000000,6000,6200,6500,6600,7000,7300,7700,8100,11000,11000,11000,2151,0,5700.0,4982.876556964876,252.45213508605957,11464.781045913696,694.8428637842864
1766582671,300,HTTP,POST /api/v1/users,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,299,0,700.0,833.0558343077184,59.72623825073242,4689.42403793335,224.03010033444815
1766582671,300,,Aggregated,45.500000,0.000000,6000,6200,6500,6600,7000,7300,7700,8100,11000,11000,11000,2450,0,5400.0,4476.429048363043,59.72623825073242,11464.781045913696,637.3844897959184
1766582672,300,HTTP,POST /api/v1/accounts/open-debit-card-account,45.500000,0.000000,6000,6200,6500,6600,7000,7300,7700,8100,11000,11000,11000,2151,0,5700.0,4982.876556964876,252.45213508605957,11464.781045913696,694.8428637842864
1766582672,300,HTTP,POST /api/v1/users,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,299,0,700.0,833.0558343077184,59.72623825073242,4689.42403793335,224.03010033444815
1766582672,300,,Aggregated,45.500000,0.000000,6000,6200,6500,6600,7000,7300,7700,8100,11000,11000,11000,2450,0,5400.0,4476.429048363043,59.72623825073242,11464.781045913696,637.3844897959184
1766582673,300,HTTP,POST /api/v1/accounts/open-debit-card-account,44.800000,0.000000,5900,6100,6400,6500,6800,7200,7700,8100,11000,11000,11000,2229,0,5700.0,5021.604698514018,252.45213508605957,11464.781045913696,694.8488111260655
1766582673,300,HTTP,POST /api/v1/users,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,299,0,700.0,833.0558343077184,59.72623825073242,4689.42403793335,224.03010033444815
1766582673,300,,Aggregated,44.800000,0.000000,5900,6100,6400,6500,6800,7200,7700,8100,11000,11000,11000,2528,0,5500.0,4526.202756109871,59.72623825073242,11464.781045913696,639.162579113924
1766582674,0,HTTP,POST /api/v1/accounts/open-debit-card-account,44.900000,0.000000,5900,6200,6400,6500,6800,7200,7800,8500,41000,41000,41000,2304,0,5800.0,5069.82092693862,252.45213508605957,40953.25589179993,694.8454861111111
1766582674,0,HTTP,POST /api/v1/users,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,299,0,700.0,833.0558343077184,59.72623825073242,4689.42403793335,224.03010033444815
1766582674,0,,Aggregated,44.900000,0.000000,5900,6200,6400,6500,6800,7200,7800,8500,41000,41000,41000,2603,0,5500.0,4583.154479494656,59.72623825073242,40953.25589179993,640.7641183250096
1766582675,0,HTTP,POST /api/v1/accounts/open-debit-card-account,44.900000,0.000000,5900,6200,6400,6500,6800,7200,7800,8500,41000,41000,41000,2304,0,5800.0,5069.82092693862,252.45213508605957,40953.25589179993,694.8454861111111
1766582675,0,HTTP,POST /api/v1/users,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,299,0,700.0,833.0558343077184,59.72623825073242,4689.42403793335,224.03010033444815
1766582675,0,,Aggregated,44.900000,0.000000,5900,6200,6400,6500,6800,7200,7800,8500,41000,41000,41000,2603,0,5500.0,4583.154479494656,59.72623825073242,40953.25589179993,640.7641183250096
1766582676,0,HTTP,POST /api/v1/accounts/open-debit-card-account,48.800000,0.000000,5900,6100,6300,6400,6700,7300,8000,8500,41000,41000,41000,2309,0,5800.0,5070.551221429553,252.45213508605957,40953.25589179993,694.8605456907752
1766582676,0,HTTP,POST /api/v1/users,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,299,0,700.0,833.0558343077184,59.72623825073242,4689.42403793335,224.03010033444815
1766582676,0,,Aggregated,48.800000,0.000000,5900,6100,6300,6400,6700,7300,8000,8500,41000,41000,41000,2608,0,5500.0,4584.734073902931,59.72623825073242,40953.25589179993,640.8811349693251
1766582677,0,HTTP,POST /api/v1/accounts/open-debit-card-account,48.800000,0.000000,5900,6100,6300,6400,6700,7300,7800,8500,41000,41000,41000,2311,0,5800.0,5071.169406085342,252.45213508605957,40953.25589179993,694.8667243617482
1766582677,0,HTTP,POST /api/v1/users,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,299,0,700.0,833.0558343077184,59.72623825073242,4689.42403793335,224.03010033444815
1766582677,0,,Aggregated,48.800000,0.000000,5900,6100,6300,6400,6700,7300,7800,8500,41000,41000,41000,2610,0,5500.0,4585.653713379783,59.72623825073242,40953.25589179993,640.927969348659
1766582678,0,HTTP,POST /api/v1/accounts/open-debit-card-account,48.800000,0.000000,5900,6100,6300,6400,6700,7300,7800,8500,41000,41000,41000,2311,0,5800.0,5071.169406085342,252.45213508605957,40953.25589179993,694.8667243617482
1766582678,0,HTTP,POST /api/v1/users,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,299,0,700.0,833.0558343077184,59.72623825073242,4689.42403793335,224.03010033444815
1766582678,0,,Aggregated,48.800000,0.000000,5900,6100,6300,6400,6700,7300,7800,8500,41000,41000,41000,2610,0,5500.0,4585.653713379783,59.72623825073242,40953.25589179993,640.927969348659
1766582679,0,HTTP,POST /api/v1/accounts/open-debit-card-account,48.800000,0.000000,5900,6200,6300,6400,6800,7400,8100,8500,41000,41000,41000,2311,0,5800.0,5071.169406085342,252.45213508605957,40953.25589179993,694.8667243617482
1766582679,0,HTTP,POST /api/v1/users,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,299,0,700.0,833.0558343077184,59.72623825073242,4689.42403793335,224.03010033444815
1766582679,0,,Aggregated,48.800000,0.000000,5900,6200,6300,6400,6800,7400,8100,8500,41000,41000,41000,2610,0,5500.0,4585.653713379783,59.72623825073242,40953.25589179993,640.927969348659
1766582680,0,HTTP,POST /api/v1/accounts/open-debit-card-account,48.800000,0.000000,5900,6200,6300,6400,6800,7400,8100,8500,41000,41000,41000,2311,0,5800.0,5071.169406085342,252.45213508605957,40953.25589179993,694.8667243617482
1766582680,0,HTTP,POST /api/v1/users,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,299,0,700.0,833.0558343077184,59.72623825073242,4689.42403793335,224.03010033444815
1766582680,0,,Aggregated,48.800000,0.000000,5900,6200,6300,6400,6800,7400,8100,8500,41000,41000,41000,2610,0,5500.0,4585.653713379783,59.72623825073242,40953.25589179993,640.927969348659
1766582681,0,HTTP,POST /api/v1/accounts/open-debit-card-account,48.800000,0.000000,5900,6200,6300,6400,6800,7400,8100,8500,41000,41000,41000,2311,0,5800.0,5071.169406085342,252.45213508605957,40953.25589179993,694.8667243617482
1766582681,0,HTTP,POST /api/v1/users,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,299,0,700.0,833.0558343077184,59.72623825073242,4689.42403793335,224.03010033444815
1766582681,0,,Aggregated,48.800000,0.000000,5900,6200,6300,6400,6800,7400,8100,8500,41000,41000,41000,2610,0,5500.0,4585.653713379783,59.72623825073242,40953.25589179993,640.927969348659
1766582682,0,HTTP,POST /api/v1/accounts/open-debit-card-account,48.800000,0.000000,5900,6200,6400,6400,6800,7200,8200,41000,41000,41000,41000,2311,0,5800.0,5071.169406085342,252.45213508605957,40953.25589179993,694.8667243617482
1766582682,0,HTTP,POST /api/v1/users,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,299,0,700.0,833.0558343077184,59.72623825073242,4689.42403793335,224.03010033444815
1766582682,0,,Aggregated,48.800000,0.000000,5900,6200,6400,6400,6800,7200,8200,41000,41000,41000,41000,2610,0,5500.0,4585.653713379783,59.72623825073242,40953.25589179993,640.927969348659
1766582683,0,HTTP,POST /api/v1/accounts/open-debit-card-account,48.800000,0.000000,5900,6200,6400,6400,6800,7200,8200,41000,41000,41000,41000,2311,0,5800.0,5071.169406085342,252.45213508605957,40953.25589179993,694.8667243617482
1766582683,0,HTTP,POST /api/v1/users,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,299,0,700.0,833.0558343077184,59.72623825073242,4689.42403793335,224.03010033444815
1766582683,0,,Aggregated,48.800000,0.000000,5900,6200,6400,6400,6800,7200,8200,41000,41000,41000,41000,2610,0,5500.0,4585.653713379783,59.72623825073242,40953.25589179993,640.927969348659
1766582684,0,HTTP,POST /api/v1/accounts/open-debit-card-account,48.800000,0.000000,6300,6300,6300,6300,6300,6300,6300,6300,6300,6300,6300,2311,0,5800.0,5071.169406085342,252.45213508605957,40953.25589179993,694.8667243617482
1766582684,0,HTTP,POST /api/v1/users,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,299,0,700.0,833.0558343077184,59.72623825073242,4689.42403793335,224.03010033444815
1766582684,0,,Aggregated,48.800000,0.000000,6300,6300,6300,6300,6300,6300,6300,6300,6300,6300,6300,2610,0,5500.0,4585.653713379783,59.72623825073242,40953.25589179993,640.927969348659
1766582685,0,HTTP,POST /api/v1/accounts/open-debit-card-account,48.800000,0.000000,6300,6300,6300,6300,6300,6300,6300,6300,6300,6300,6300,2311,0,5800.0,5071.169406085342,252.45213508605957,40953.25589179993,694.8667243617482
1766582685,0,HTTP,POST /api/v1/users,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,299,0,700.0,833.0558343077184,59.72623825073242,4689.42403793335,224.03010033444815
1766582685,0,,Aggregated,48.800000,0.000000,6300,6300,6300,6300,6300,6300,6300,6300,6300,6300,6300,2610,0,5500.0,4585.653713379783,59.72623825073242,40953.25589179993,640.927969348659
1766582686,0,HTTP,POST /api/v1/accounts/open-debit-card-account,48.800000,0.000000,6300,6300,6300,6300,6300,6300,6300,6300,6300,6300,6300,2311,0,5800.0,5071.169406085342,252.45213508605957,40953.25589179993,694.8667243617482
1766582686,0,HTTP,POST /api/v1/users,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,299,0,700.0,833.0558343077184,59.72623825073242,4689.42403793335,224.03010033444815
1766582686,0,,Aggregated,48.800000,0.000000,6300,6300,6300,6300,6300,6300,6300,6300,6300,6300,6300,2610,0,5500.0,4585.653713379783,59.72623825073242,40953.25589179993,640.927969348659
1766582687,0,HTTP,POST /api/v1/accounts/open-debit-card-account,48.800000,0.000000,6300,6300,6300,6300,6300,6300,6300,6300,6300,6300,6300,2311,0,5800.0,5071.169406085342,252.45213508605957,40953.25589179993,694.8667243617482
1766582687,0,HTTP,POST /api/v1/users,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,299,0,700.0,833.0558343077184,59.72623825073242,4689.42403793335,224.03010033444815
1766582687,0,,Aggregated,48.800000,0.000000,6300,6300,6300,6300,6300,6300,6300,6300,6300,6300,6300,2610,0,5500.0,4585.653713379783,59.72623825073242,40953.25589179993,640.927969348659
1766582688,0,HTTP,POST /api/v1/accounts/open-debit-card-account,48.800000,0.000000,6300,6300,6300,6300,6300,6300,6300,6300,6300,6300,6300,2311,0,5800.0,5071.169406085342,252.45213508605957,40953.25589179993,694.8667243617482
1766582688,0,HTTP,POST /api/v1/users,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,299,0,700.0,833.0558343077184,59.72623825073242,4689.42403793335,224.03010033444815
1766582688,0,,Aggregated,48.800000,0.000000,6300,6300,6300,6300,6300,6300,6300,6300,6300,6300,6300,2610,0,5500.0,4585.653713379783,59.72623825073242,40953.25589179993,640.927969348659
1766582689,0,HTTP,POST /api/v1/accounts/open-debit-card-account,48.800000,0.000000,6300,6300,6300,6300,6300,6300,6300,6300,6300,6300,6300,2311,0,5800.0,5071.169406085342,252.45213508605957,40953.25589179993,694.8667243617482
1766582689,0,HTTP,POST /api/v1/users,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,299,0,700.0,833.0558343077184,59.72623825073242,4689.42403793335,224.03010033444815
1766582689,0,,Aggregated,48.800000,0.000000,6300,6300,6300,6300,6300,6300,6300,6300,6300,6300,6300,2610,0,5500.0,4585.653713379783,59.72623825073242,40953.25589179993,640.927969348659
1766582690,0,HTTP,POST /api/v1/accounts/open-debit-card-account,48.800000,0.000000,6300,6300,6300,6300,6300,6300,6300,6300,6300,6300,6300,2311,0,5800.0,5071.169406085342,252.45213508605957,40953.25589179993,694.8667243617482
1766582690,0,HTTP,POST /api/v1/users,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,299,0,700.0,833.0558343077184,59.72623825073242,4689.42403793335,224.03010033444815
1766582690,0,,Aggregated,48.800000,0.000000,6300,6300,6300,6300,6300,6300,6300,6300,6300,6300,6300,2610,0,5500.0,4585.653713379783,59.72623825073242,40953.25589179993,640.927969348659
1766582691,0,HTTP,POST /api/v1/accounts/open-debit-card-account,48.800000,0.000000,6300,6300,6300,6300,6300,6300,6300,6300,6300,6300,6300,2311,0,5800.0,5071.169406085342,252.45213508605957,40953.25589179993,694.8667243617482
1766582691,0,HTTP,POST /api/v1/users,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,299,0,700.0,833.0558343077184,59.72623825073242,4689.42403793335,224.03010033444815
1766582691,0,,Aggregated,48.800000,0.000000,6300,6300,6300,6300,6300,6300,6300,6300,6300,6300,6300,2610,0,5500.0,4585.653713379783,59.72623825073242,40953.25589179993,640.927969348659
1766582693,0,HTTP,POST /api/v1/accounts/open-debit-card-account,48.800000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2311,0,5800.0,5071.169406085342,252.45213508605957,40953.25589179993,694.8667243617482
1766582693,0,HTTP,POST /api/v1/users,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,299,0,700.0,833.0558343077184,59.72623825073242,4689.42403793335,224.03010033444815
1766582693,0,,Aggregated,48.800000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2610,0,5500.0,4585.653713379783,59.72623825073242,40953.25589179993,640.927969348659
1766582694,0,HTTP,POST /api/v1/accounts/open-debit-card-account,48.800000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2311,0,5800.0,5071.169406085342,252.45213508605957,40953.25589179993,694.8667243617482
1766582694,0,HTTP,POST /api/v1/users,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,299,0,700.0,833.0558343077184,59.72623825073242,4689.42403793335,224.03010033444815
1766582694,0,,Aggregated,48.800000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2610,0,5500.0,4585.653713379783,59.72623825073242,40953.25589179993,640.927969348659
1766582695,0,HTTP,POST /api/v1/accounts/open-debit-card-account,48.800000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2311,0,5800.0,5071.169406085342,252.45213508605957,40953.25589179993,694.8667243617482
1766582695,0,HTTP,POST /api/v1/users,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,299,0,700.0,833.0558343077184,59.72623825073242,4689.42403793335,224.03010033444815
1766582695,0,,Aggregated,48.800000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2610,0,5500.0,4585.653713379783,59.72623825073242,40953.25589179993,640.927969348659
1766582696,0,HTTP,POST /api/v1/accounts/open-debit-card-account,48.800000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2311,0,5800.0,5071.169406085342,252.45213508605957,40953.25589179993,694.8667243617482
1766582696,0,HTTP,POST /api/v1/users,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,299,0,700.0,833.0558343077184,59.72623825073242,4689.42403793335,224.03010033444815
1766582696,0,,Aggregated,48.800000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2610,0,5500.0,4585.653713379783,59.72623825073242,40953.25589179993,640.927969348659
1766582697,0,HTTP,POST /api/v1/accounts/open-debit-card-account,48.800000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2311,0,5800.0,5071.169406085342,252.45213508605957,40953.25589179993,694.8667243617482
1766582697,0,HTTP,POST /api/v1/users,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,299,0,700.0,833.0558343077184,59.72623825073242,4689.42403793335,224.03010033444815
1766582697,0,,Aggregated,48.800000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2610,0,5500.0,4585.653713379783,59.72623825073242,40953.25589179993,640.927969348659
1766582698,0,HTTP,POST /api/v1/accounts/open-debit-card-account,48.800000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2311,0,5800.0,5071.169406085342,252.45213508605957,40953.25589179993,694.8667243617482
1766582698,0,HTTP,POST /api/v1/users,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,299,0,700.0,833.0558343077184,59.72623825073242,4689.42403793335,224.03010033444815
1766582698,0,,Aggregated,48.800000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2610,0,5500.0,4585.653713379783,59.72623825073242,40953.25589179993,640.927969348659
1766582699,0,HTTP,POST /api/v1/accounts/open-debit-card-account,48.800000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2311,0,5800.0,5071.169406085342,252.45213508605957,40953.25589179993,694.8667243617482
1766582699,0,HTTP,POST /api/v1/users,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,299,0,700.0,833.0558343077184,59.72623825073242,4689.42403793335,224.03010033444815
1766582699,0,,Aggregated,48.800000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2610,0,5500.0,4585.653713379783,59.72623825073242,40953.25589179993,640.927969348659
1766582700,0,HTTP,POST /api/v1/accounts/open-debit-card-account,48.800000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2311,0,5800.0,5071.169406085342,252.45213508605957,40953.25589179993,694.8667243617482
